VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Grenada,2018,2.189064077,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Grenada,2019,1.981219195,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Grenada,2020,1.790324679,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Grenada,2021,1.991023303,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guatemala,2017,0.839496657,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guatemala,2018,0.844749991,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guatemala,2019,0.876384161,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guatemala,2020,0.905171352,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guatemala,2021,0.928120898,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guinea,2017,0.038615674,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guinea,2018,0.042959201,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guinea,2019,0.053253134,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guinea,2020,0.054049908,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guinea,2021,0.055202352,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guinea-Bissau,2017,0.146338338,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guinea-Bissau,2018,0.100031586,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guinea-Bissau,2019,0.103456724,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guinea-Bissau,2020,0.103665733,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guinea-Bissau,2021,0.110171359,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guyana,2017,0.010473616,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guyana,2018,0.009389912,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guyana,2019,0.008909942,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guyana,2020,0.012243162,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Guyana,2021,0.012865178,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Haiti,2017,0.237217679,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Haiti,2018,0.23936034,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Haiti,2019,0.243378763,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Haiti,2020,0.231470649,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Haiti,2021,0.245503181,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Honduras,2017,0.242442848,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Honduras,2018,0.230709494,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Honduras,2019,0.219359039,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Honduras,2020,0.225014325,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Honduras,2021,0.230725297,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Hungary,2017,0.398274302,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Hungary,2018,0.365466235,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Hungary,2019,0.397958536,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Hungary,2020,0.430949731,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Hungary,2021,0.456600438,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iceland,2017,0.717676004,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iceland,2018,0.780674405,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iceland,2019,0.892872769,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iceland,2020,0.823679197,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iceland,2021,0.89661243,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,India,2017,0.432300136,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,India,2018,0.44556173,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,India,2019,0.482328592,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,India,2020,0.490901017,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,India,2021,0.492241145,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Indonesia,2017,0.288496744,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Indonesia,2018,0.295395593,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Indonesia,2019,0.307899769,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Indonesia,2020,0.325021081,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Indonesia,2021,0.326644456,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iran ,2017,0.264548008,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iran,2018,0.290595747,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iran,2019,0.156360274,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iran,2020,0.320042813,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iran,2021,0.339134013,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iraq,2017,0.0888616,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iraq,2018,0.104390769,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iraq,2019,0.103315279,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iraq,2020,0.196831832,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Iraq,2021,0.140331513,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Ireland,2017,0,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Ireland,2018,0,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Ireland,2019,0,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Ireland,2020,0,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Ireland,2021,0,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Israel,2017,2.582218055,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Israel,2018,2.258255826,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Israel,2019,2.194268528,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Israel,2020,2.180176044,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Israel,2021,2.055494125,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Italy,2017,0.984504335,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Italy,2018,1.048575953,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Italy,2019,0.975151826,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Italy,2020,0.830446881,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Italy,2021,0.851333785,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Jamaica,2017,1.899222633,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Jamaica,2018,1.929288096,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Jamaica,2019,2.078887081,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Jamaica,2020,2.320073507,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Jamaica,2021,3.325481016,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Japan,2017,0.712659194,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Japan,2018,0.666493243,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Japan,2019,0.660638996,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Japan,2020,0.639603845,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Japan,2021,0.649344017,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Jordan,2017,1.545604435,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Jordan,2018,1.500919078,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Jordan,2019,1.433001057,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Jordan,2020,1.494186477,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Jordan,2021,1.53990184,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kazakhstan,2017,0.036620879,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kazakhstan,2018,0.037400406,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kazakhstan,2019,0.040714272,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kazakhstan,2020,0.05630308,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kazakhstan,2021,0.055556322,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kenya,2017,0.153706736,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kenya,2018,0.157917694,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kenya,2019,0.169944064,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kenya,2020,0.183387012,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kenya,2021,0.197348903,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kuwait,2017,0.757943662,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kuwait,2018,0.661635496,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kuwait,2019,0.565533718,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kuwait,2020,0.613235949,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kuwait,2021,0.583672242,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kyrgyzstan,2017,0.108869066,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kyrgyzstan,2018,0.105384568,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kyrgyzstan,2019,0.110136818,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kyrgyzstan,2020,0.117399305,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Kyrgyzstan,2021,0.126548495,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lao People's Democratic Republic,2017,0.131797687,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lao People's Democratic Republic,2018,0.141798424,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lao People's Democratic Republic,2019,0.16021682,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lao People's Democratic Republic,2020,0.169941797,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lao People's Democratic Republic,2021,0.170183416,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Latvia,2017,0.01513892,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Latvia,2018,0.015931523,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Latvia,2019,0.024054982,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Latvia,2020,0.027907298,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Latvia,2021,0.027513783,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lebanon,2017,1.978228251,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lebanon,2018,2.246019328,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lebanon,2019,2.05008522,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lebanon,2020,4.285289172,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lebanon,2021,1.812728811,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lesotho,2017,0.018135291,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lesotho,2018,0.015297245,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lesotho,2019,0.015611309,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lesotho,2020,0.016953695,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Lesotho,2021,0.014461636,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Liberia,2017,0.040620333,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Liberia,2018,0.041318677,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Liberia,2019,0.042367104,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Liberia,2020,0.044816494,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Liberia,2021,0.04051259,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Libya,2017,0.197123971,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Libya,2018,0.200991237,US$/m3,E,FALSE
